id_awal,id_tujuan,jarak,waktu,biaya
1,2,3,10,3000
1,5,2,5,2000
1,7,2.5,12,2500
1,9,1.5,6,1500
2,1,3,10,3000
2,5,1,3,1000
2,11,2,7,2000
3,5,4,15,3000
3,7,3,12,2500
3,8,2,5,2000
3,11,3,10,3000
3,12,6,25,6000
4,1,5,18,5000
4,6,1.5,5,2000
4,8,7,22,7000
4,10,2,8,2500
5,1,2,5,2000
5,2,1,3,1000
5,3,4,20,3000
5,7,3,10,2500
5,8,6,10,5000
5,10,3.5,12,3500
6,4,1.5,5,2000
6,10,2,6,2000
7,1,2.5,12,2500
7,2,2.5,8,2000
7,3,3,12,2500
8,3,2,5,2000
8,4,7,22,7000
8,5,6,10,5000
9,10,1,4,1000
10,4,2,8,2500
10,5,3.5,12,3500
10,6,2,6,2000
11,2,2,7,2000
11,3,3,10,3000
12,3,6,25,6000
